"","T_mean","species","genus","sp_ep","birdfx","birdfx_se","resist","resist_se","hpq","hpq_se","complex","complex_se","comp","comp_se","herbs","hpq_log","hpq_log_se","resist_log"
"Artemisia_californica",0.01850222,"Artemisia_californica","Artemisia","californica",0.348596304,-0.296394689,0.01850222,-0.003785632,0.21556,0.003270236,3.73,0.333,9.083333333,0.645008026,0.0183331363583421,0.195204875958061,0.00326490040751877,-0.0186755271122954
"Artemisia_douglasiana",0.038665129,"Artemisia_douglasiana","Artemisia","douglasiana",0.43259922,-0.39677226,0.038665129,-0.009184099,2.6655,0.364739785,2.39,0.466,4.166666667,0.613402499,0.0379363589156763,1.2989647516815,0.310963776764376,-0.0394324697321231
"Encelia_californica",0.023793867,"Encelia_californica","Encelia","californica",0.525055003,-0.334422724,0.023793867,-0.00454516,0.338888889,0.048575384,2.57,0.35,8.461538462,1.881544279,0.0235152045955852,0.291840082683432,0.0474324657710807,-0.0240815130247519
"Eriogonum_fasciculatum",0.014631313,"Eriogonum_fasciculatum","Eriogonum","fasciculatum",0.126380531,-0.345591203,0.014631313,-0.003195286,0.682857143,0.075377647,5.34,0.356,20.84615385,1.821686151,0.0145253080830493,0.520493029253017,0.0726718994232759,-0.0147394063205453
"Ericameria_palmeri",0.009176876,"Ericameria_palmeri","Ericameria","palmeri",0.034678126,-0.331469986,0.009176876,-0.002031004,0.148555556,0.036758817,6.15,0.574,27.55,5.528481036,0.0091350243236811,0.138505114637088,0.036099324569247,-0.00921924292308716
"Isocoma_menziesii",0.014596303,"Isocoma_menziesii","Isocoma","menziesii",-0.280235251,-0.252081651,0.014596303,-0.002275797,0.653333333,0.042426407,8.51,0.767,16.30769231,1.336780554,0.0144908023433014,0.502793451867114,0.0415510793932747,-0.0147038771033837
"Lupinus_albifrons",0.034833223,"Lupinus_albifrons","Lupinus","albifrons",0.897553738,-0.242608586,0.034833223,-0.007072844,0.551111111,0.043443592,2.89,0.301,6.692307692,0.811650861,0.0342402765352716,0.438971519926374,0.0425263895335222,-0.0354543666690919
"Salvia_apiana",0.023876647,"Salvia_apiana","Salvia","apiana",0.749206244,-0.246790795,0.023876647,-0.003576931,0.55,0.114066258,2.75,0.229,6.230769231,0.859200826,0.0235960574471345,0.438254930931155,0.108016617294721,-0.0241663142846246
"Salvia_mellifera",0.01821097,"Salvia_mellifera","Salvia","mellifera",0.187790413,-0.399383839,0.01821097,-0.00322975,0.08756,0.199216658,3.64,0.72,10.21428571,0.760851801,0.0180471363428118,0.0839366548725536,0.181668558637058,-0.0183788307756695
